expiration,Puts OI,Calls OI,Total OI,OI Ratio,Puts Volume,Calls Volume,Total Volume,Volume Ratio,Vol-OI Ratio
2023-06-02,1415713,507928,1923641,2.79,2139425,2494883,4634308,0.86,2.41
2023-06-05,140630,99150,239780,1.42,744183,820364,1564547,0.91,6.52
2023-06-06,78829,66446,145275,1.19,199695,186695,386390,1.07,2.66
2023-06-07,68440,47453,115893,1.44,160211,274351,434562,0.58,3.75
2023-06-08,64861,44498,109359,1.46,80479,74303,154782,1.08,1.42
2023-06-09,649876,310849,960725,2.09,487907,416784,904691,1.17,0.94
2023-06-12,25168,21873,47041,1.15,45760,46224,91984,0.99,1.96
2023-06-13,23102,18766,41868,1.23,28980,24242,53222,1.2,1.27
2023-06-14,30862,18110,48972,1.7,64996,60567,125563,1.07,2.56
2023-06-15,9995,36542,46537,0.27,33117,37225,70342,0.89,1.51
2023-06-16,3437951,1638793,5076744,2.1,445423,207307,652730,2.15,0.13
2023-06-23,282669,108980,391649,2.59,107134,48215,155349,2.22,0.4
2023-06-30,1084243,416986,1501229,2.6,150362,94487,244849,1.59,0.16
2023-07-07,243450,36859,280309,6.6,42416,21230,63646,2.0,0.23
2023-07-14,4962,2523,7485,1.97,80297,8186,88483,9.81,11.82
2023-07-21,1758832,639370,2398202,2.75,272238,142536,414774,1.91,0.17
2023-08-18,836459,384696,1221155,2.17,197978,59843,257821,3.31,0.21
2023-09-15,1121237,594350,1715587,1.89,101719,30455,132174,3.34,0.08
2023-09-29,197670,107619,305289,1.84,23919,7886,31805,3.03,0.1
2023-10-20,337304,171442,508746,1.97,28760,9882,38642,2.91,0.08
2023-11-17,5955,7256,13211,0.82,3249,2772,6021,1.17,0.46
2023-12-15,924695,630765,1555460,1.47,47071,17107,64178,2.75,0.04
2023-12-29,72053,43719,115772,1.65,6689,6567,13256,1.02,0.11
2024-01-19,479730,313484,793214,1.53,45243,9750,54993,4.64,0.07
2024-03-15,131534,92369,223903,1.42,10572,5481,16053,1.93,0.07
2024-03-28,47708,20997,68705,2.27,2670,11439,14109,0.23,0.21
2024-06-21,233606,276963,510569,0.84,13783,12608,26391,1.09,0.05
2024-12-20,272967,268575,541542,1.02,23950,19294,43244,1.24,0.08
2025-01-17,29510,26586,56096,1.11,952,421,1373,2.26,0.02
2025-03-21,6476,1869,8345,3.46,44,52,96,0.85,0.01
2025-06-20,2353,1868,4221,1.26,256,25,281,10.24,0.07
2025-12-19,21341,28074,49415,0.76,372,461,833,0.81,0.02
